height,locator_class,locator_css,locator_id,locator_linkText,locator_name,locator_partialLinkText,locator_tag,locator_xpath,tag,text,widget_id,width,x,y
48,m-skip-to-main,a#uhfSkipToMain,uhfSkipToMain,Skip to main content,0,Skip to ma,A,/html/body/div/div/div/a,A,Skip to main content,1,1,-999,0
54,c-logo c-sgl-stk-uhfLogo,a#uhfLogo,uhfLogo,Microsoft,0,Microsoft,A,/html/body/div/div/div/header/div/div/a,A,Microsoft,2,137,60,1
48,c-uhf-nav-link,a#shellmenu_0,shellmenu_0,Office,0,Office,A,/html/body/div/div/div/header/div/div/nav/ul/li/a,A,Office,3,52,198,1
48,c-uhf-nav-link,a#shellmenu_1,shellmenu_1,Windows,0,Windows,A,/html/body/div/div/div/header/div/div/nav/ul/li[2]/a,A,Windows,4,71,253,1
48,c-uhf-nav-link,a#shellmenu_2,shellmenu_2,Surface,0,Surface,A,/html/body/div/div/div/header/div/div/nav/ul/li[3]/a,A,Surface,5,60,328,1
48,c-uhf-nav-link,a#shellmenu_3,shellmenu_3,Xbox,0,Xbox,A,/html/body/div/div/div/header/div/div/nav/ul/li[4]/a,A,Xbox,6,47,392,1
48,c-uhf-nav-link,a#shellmenu_4,shellmenu_4,Deals,0,Deals,A,/html/body/div/div/div/header/div/div/nav/ul/li[5]/a,A,Deals,7,49,442,1
48,c-uhf-nav-link,a#l1_support,l1_support,Support,0,Support,A,/html/body/div/div/div/header/div/div/nav/ul/li[6]/a,A,Support,8,64,495,1
52,c-button-logo all-ms-nav,nav#uhf-c-nav > ul > li > div > button,0,,0,,BUTTON,/html/body/div/div/div/header/div/div/div[2]/div/nav/ul/li/div/button,BUTTON,All Microsoft,9,110,881,1
43,c-glyph,button#search,search,,0,,BUTTON,/html/body/div/div/div/header/div/div/div[2]/form/button,BUTTON,Search,10,36,1015,3
47,c-action-trigger c-glyph c-uhf-nav-link glyph-shopping-cart,a#uhf-shopping-cart,uhf-shopping-cart,"0
			Cart",0,"0
			Cart",A,/html/body/div/div/div/header/div/div/div[2]/a,A,"0
			Cart",11,16,1064,0
48,mectrl_resetStyle mectrl_trigger,a#mectrl_main_trigger,mectrl_main_trigger,,0,,A,/html/body/div/div/div/header/div/div/div[2]/div[2]/div/a,A,,12,50,1090,1
42,m-sitebanner m-sitebanner-regular m-sitebanner-glyph,div#coreui-sitebanner-6nz6m45 > a,0,"Long weekend, big savings. Get great deals on Surface, Xbox, PCs, and more. SHOP LABOR DAY SALE",0,Long weeke,A,/html/body/section/div/div/a,A,"Long weekend, big savings. Get great deals on Surface, Xbox, PCs, and more. SHOP LABOR DAY SALE",13,1080,60,54
14,0,div#coreui-hero-wbs8bbs > div > div > div > div > button,0,,0,,BUTTON,/html/body/section/div[2]/div/div/div/div/div/button,BUTTON,,14,16,553,464
14,f-active,div#coreui-hero-wbs8bbs > div > div > div > div > button:nth-of-type(2),0,,0,,BUTTON,/html/body/section/div[2]/div/div/div/div/div/button[2],BUTTON,,15,16,569,464
40,c-action-toggle c-glyph f-toggle glyph-pause,div#coreui-hero-wbs8bbs > div > div > div > button,0,,0,,BUTTON,/html/body/section/div[2]/div/div/div/div/button,BUTTON,,16,40,597,451
44,c-flipper f-previous,div#coreui-hero-wbs8bbs > div > div > button,0,,0,,BUTTON,/html/body/section/div[2]/div/div/div/button,BUTTON,,17,44,60,275
44,c-flipper f-next,div#coreui-hero-wbs8bbs > div > div > button:nth-of-type(2),0,,0,,BUTTON,/html/body/section/div[2]/div/div/div/button[2],BUTTON,,18,44,1096,275
40,c-call-to-action c-glyph,li#coreui-hero-wbs8bbs-item-2 > section > div > div > div:nth-of-type(2) > a,0,SHOP SURFACE BOOK 2,0,SHOP SURFA,A,/html/body/section/div[2]/div/div/div/div[2]/ul/li[2]/section/div/div/div[2]/a,A,SHOP SURFACE BOOK 2,19,233,127,330
41,c-call-to-action c-glyph,div#coreui-contentplacement-q23hezc > div:nth-of-type(2) > div > div > div > section > a,0,SHOP NOW,0,SHOP NOW,A,/html/body/section/div[3]/div/div[2]/div/div/div/section/a,A,SHOP NOW,20,108,60,792
41,c-call-to-action c-glyph,div#coreui-contentplacement-q23hezc > div:nth-of-type(2) > div > div > div:nth-of-type(2) > section > a,0,GET STARTED,0,GET STARTE,A,/html/body/section/div[3]/div/div[2]/div/div/div[2]/section/a,A,GET STARTED,21,122,336,812
41,c-call-to-action c-glyph,div#coreui-contentplacement-q23hezc > div:nth-of-type(2) > div > div:nth-of-type(2) > div > section > a,0,SHOP NOW,0,SHOP NOW,A,/html/body/section/div[3]/div/div[2]/div/div[2]/div/section/a,A,SHOP NOW,22,108,612,832
